Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-10-12 14:25:56.772045,4099.57575717,0,3983.66666627,0,4156.75757534,0,3789.45454508,0,4096.48484808,0,4157.27272686,0,4156.24242383,0,4103.18181777,0,3922.36363597,0,4093.9090905,0,4088.24242383,0,4163.45454504,0,4157.27272686,0,4052.18181778,0,42.0,42.0,?
2017-10-12 14:25:56.773048,4106.78787838,0,4200.03030261,0,4169.1212117,0,3725.06060569,0,3951.72727233,0,4321.09090866,0,4171.18181776,0,4173.75757534,0,3723.51515114,0,4176.84848443,0,4204.66666625,0,4168.09090867,0,4202.60606019,0,4259.27272685,0,42.0,42.0,?
2017-10-12 14:25:56.774059,4201.57575716,0,4167.06060564,0,4159.33333292,0,3659.63636327,0,3933.18181779,0,4308.7272723,0,4171.69696928,0,4188.69696928,0,3695.69696933,0,4156.75757534,0,4188.69696928,0,4168.09090867,0,4180.96969655,0,4236.60606018,0,42.0,42.0,?
2017-10-12 14:25:56.775883,4248.96969654,0,4155.2121208,0,4159.33333292,0,3642.63636327,0,3915.66666628,0,4296.36363593,0,4171.69696928,0,4157.78787837,0,3681.2727269,0,4147.99999959,0,4185.09090867,0,4172.21212079,0,4174.78787837,0,4225.78787837,0,42.0,42.0,?
2017-10-12 14:25:56.776014,4208.27272685,0,4169.63636322,0,4164.99999958,0,3671.48484812,0,3917.21212082,0,4288.12121169,0,4170.66666625,0,4148.5151511,0,3697.75757539,0,4168.60606019,0,4196.93939352,0,4169.1212117,0,4187.66666625,0,4238.66666624,0,42.0,42.0,?
2017-10-12 14:25:56.777018,4161.90909049,0,4164.48484807,0,4161.39393898,0,3656.03030266,0,3915.66666628,0,4287.09090866,0,4170.66666625,0,4157.78787837,0,3687.9696966,0,4166.54545413,0,4201.57575716,0,4161.90909049,0,4184.06060564,0,4236.60606018,0,42.0,42.0,?
2017-10-12 14:25:56.778014,4177.36363595,0,4145.42424201,0,4159.84848443,0,3644.69696933,0,3906.393939,0,4299.45454502,0,4171.18181776,0,4145.93939352,0,3654.99999963,0,4149.03030262,0,4202.09090867,0,4166.03030261,0,4170.66666625,0,4220.63636321,0,42.0,42.0,?
2017-10-12 14:25:56.779315,4285.54545412,0,4159.84848443,0,4167.06060564,0,3693.63636327,0,3946.06060567,0,4318.51515108,0,4172.21212079,0,4170.66666625,0,3683.84848448,0,4180.96969655,0,4212.90909049,0,4171.18181776,0,4191.27272685,0,4238.66666624,0,42.0,42.0,?
2017-10-12 14:25:56.780006,4285.54545412,0,4162.93939352,0,4166.03030261,0,3691.57575721,0,3946.06060567,0,4312.3333329,0,4171.69696928,0,4172.21212079,0,3709.60606024,0,4188.18181776,0,4236.09090867,0,4171.18181776,0,4196.424242,0,4242.78787836,0,42.0,42.0,?
2017-10-12 14:25:56.781065,4219.60606018,0,4134.09090868,0,4155.2121208,0,3624.60606024,0,3912.06060567,0,4278.84848442,0,4170.15151473,0,4127.9090905,0,3671.48484812,0,4142.33333292,0,4297.90909048,0,4167.57575716,0,4166.54545413,0,4211.36363594,0,42.0,42.0,?
2017-10-12 14:25:56.787038,4131.5151511,0,4133.57575716,0,4160.87878746,0,3652.42424206,0,3886.81818143,0,4275.24242381,0,4172.21212079,0,4144.39393898,0,3658.09090873,0,4146.45454504,0,4372.60606017,0,4166.03030261,0,4171.69696928,0,4210.84848443,0,42.0,42.0,?
2017-10-12 14:25:56.795050,4169.1212117,0,4151.09090868,0,4164.99999958,0,3724.54545417,0,3920.30302991,0,4315.42424199,0,4173.75757534,0,4162.42424201,0,3690.03030266,0,4184.57575716,0,4389.60606017,0,4166.03030261,0,4197.45454503,0,4232.99999958,0,42.0,42.0,?
2017-10-12 14:25:56.802804,4277.30302988,0,4145.93939352,0,4155.72727231,0,3685.90909054,0,3932.15151476,0,4330.87878745,0,4171.18181776,0,4128.42424201,0,3699.30302993,0,4183.03030261,0,4370.54545411,0,4170.15151473,0,4188.69696928,0,4222.69696927,0,42.0,42.0,?
2017-10-12 14:25:56.810023,4285.54545412,0,4132.03030262,0,4159.33333292,0,3626.15151479,0,3910.51515112,0,4304.60606018,0,4170.66666625,0,4142.84848443,0,3690.03030266,0,4163.96969655,0,4355.60606017,0,4171.69696928,0,4169.63636322,0,4196.93939352,0,42.0,42.0,?
2017-10-12 14:25:56.818018,4177.87878746,0,4124.81818141,0,4165.5151511,0,3655.51515115,0,3895.57575719,0,4286.57575715,0,4171.69696928,0,4157.78787837,0,3682.30302993,0,4157.27272686,0,4337.06060563,0,4167.57575716,0,4165.5151511,0,4186.1212117,0,42.0,42.0,?
2017-10-12 14:25:56.826034,4099.57575717,0,4122.24242383,0,4160.36363595,0,3675.60606024,0,3886.30302991,0,4291.21212078,0,4171.18181776,0,4109.36363595,0,3661.69696933,0,4156.24242383,0,4326.75757532,0,4168.60606019,0,4169.63636322,0,4185.60606019,0,42.0,42.0,?
2017-10-12 14:25:56.834302,4089.78787838,0,4124.81818141,0,4156.24242383,0,3633.87878752,0,3894.03030264,0,4300.99999957,0,4170.66666625,0,4123.78787838,0,3674.06060569,0,4159.84848443,0,4326.24242381,0,4172.72727231,0,4172.72727231,0,4187.66666625,0,42.0,42.0,?
