Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-10-13 14:14:02.167697,4193.33333291,0,4169.1212117,0,4152.12121171,0,4170.66666625,0,4152.63636322,0,4143.87878746,0,4139.24242383,0,4139.24242383,0,4155.72727231,0,4153.66666625,0,4155.72727231,0,4059.39393899,0,4148.5151511,0,4143.36363595,0,42.0,42.0,?
2017-10-13 14:14:02.168460,3998.09090869,0,3991.90909051,0,4123.27272686,0,3975.42424203,0,4004.27272687,0,3902.27272688,0,4126.36363595,0,3920.30302991,0,4030.03030263,0,3762.15151478,1660.84848468,3914.12121173,0,3882.18181779,0,3947.0909087,0,4106.27272686,0,42.0,42.0,?
2017-10-13 14:14:02.169372,3998.09090869,0,3991.90909051,0,4123.27272686,0,3975.42424203,0,4004.27272687,0,3903.30302991,0,4126.87878747,0,3915.15151476,0,4030.03030263,0,3762.15151478,1660.84848468,3900.72727234,1207.51515139,3882.18181779,0,3934.21212082,0,4096.48484808,0,42.0,42.0,?
2017-10-13 14:14:02.170544,3886.30302991,0,3989.33333293,0,4120.69696928,0,3974.90909051,0,4011.9999996,0,3909.48484809,0,4126.36363595,0,3906.393939,0,4013.54545414,0,3755.96969659,1660.84848468,3889.393939,1207.51515139,3869.81818143,679.999999932,3922.36363597,0,4101.63636323,0,42.0,42.0,?
2017-10-13 14:14:02.171574,3799.24242386,0,3994.48484809,0,4122.24242383,0,3974.90909051,0,4031.57575717,0,3928.54545415,0,4128.93939353,0,3928.54545415,0,4010.96969657,0,3776.5757572,1660.84848468,3900.21212082,1207.51515139,3880.63636325,679.999999932,3935.24242385,1030.3030302,4107.30302989,0,42.0,42.0,?
2017-10-13 14:14:02.172360,3962.03030263,0,4001.18181778,0,4126.87878747,0,3976.45454506,0,4036.21212081,0,3932.66666627,0,4129.96969656,0,3952.24242385,0,4034.15151475,0,3785.84848447,1656.72727256,3903.81818143,1207.51515139,3870.33333295,679.999999932,3934.72727233,1030.3030302,4102.66666626,0,42.0,42.0,?
2017-10-13 14:14:02.173339,4215.99999958,0,4009.42424202,0,4129.45454504,0,3991.39393899,0,4034.15151475,0,3918.75757537,0,4126.87878747,0,3941.42424203,0,4045.48484808,0,3792.54545417,1656.72727256,3900.21212082,1215.75757564,3862.0909087,679.999999932,3924.93939355,1030.3030302,4101.12121171,0,42.0,42.0,?
2017-10-13 14:14:02.174369,4237.1212117,0,4018.6969693,0,4129.96969656,0,4023.84848445,0,4036.21212081,0,3910.51515112,0,4124.30302989,0,3921.33333294,0,4024.87878748,0,3798.72727235,1656.72727256,3896.60606022,1215.75757564,3875.99999961,688.242424174,3925.45454506,1030.3030302,4106.27272686,0,42.0,42.0,?
2017-10-13 14:14:02.175381,4104.2121208,0,4019.72727233,0,4134.60606019,0,4033.63636323,0,4037.24242384,0,3908.45454506,0,4125.33333292,0,3928.03030264,0,4016.12121172,0,3789.96969659,1656.72727256,3897.63636325,1215.75757564,3883.21212082,688.242424174,3928.54545415,1030.3030302,4107.81818141,0,42.0,42.0,?
2017-10-13 14:14:02.176456,4079.48484808,0,4025.39393899,0,4141.8181814,0,4010.96969657,0,4039.81818141,0,3910.51515112,0,4126.36363595,0,3948.12121173,0,4037.24242384,0,3806.96969659,1656.72727256,3919.27272688,1215.75757564,3900.72727234,688.242424174,3953.27272688,1030.3030302,4112.96969656,0,42.0,42.0,?
