Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-10-13 16:05:04.266580,4126.36363595,0,4151.09090868,0,4172.72727231,0,4159.33333292,0,4170.66666625,0,4154.18181777,0,4157.78787837,0,4154.18181777,0,4152.63636322,0,4154.18181777,0,4140.27272686,0,4170.66666625,0,4109.87878747,0,4160.36363595,0,42.0,42.0,?
2017-10-13 16:05:04.267503,3890.42424204,0,4112.45454504,0,4171.18181776,0,4175.30302989,0,4160.87878746,0,4149.54545413,1380.60606047,4168.09090867,0,4164.48484807,0,4167.57575716,0,4160.87878746,0,4144.39393898,0,4144.39393898,0,4125.84848444,0,4140.78787837,0,42.0,42.0,?
2017-10-13 16:05:04.268084,3896.0909087,0,4110.9090905,0,4168.60606019,0,4158.30302989,0,4159.33333292,0,4142.84848443,1380.60606047,4161.90909049,2975.51515122,4153.66666625,0,4157.78787837,0,4157.27272686,0,4146.96969656,0,4141.30302989,0,4126.36363595,0,4139.24242383,0,42.0,42.0,?
2017-10-13 16:05:04.269104,3893.51515113,0,4110.9090905,0,4170.15151473,0,4135.63636322,0,4155.2121208,0,4146.45454504,1380.60606047,4156.75757534,2975.51515122,4146.96969656,1669.09090892,4161.90909049,0,4150.57575716,0,4142.33333292,0,4139.75757534,0,4125.84848444,0,4138.2121208,0,42.0,42.0,?
2017-10-13 16:05:04.270867,3891.96969658,0,4111.93939353,0,4171.18181776,0,4145.93939352,0,4162.93939352,0,4159.33333292,1380.60606047,4159.84848443,2975.51515122,4154.18181777,1669.09090892,4161.39393898,387.393939355,4145.42424201,0,4136.15151474,0,4138.72727231,0,4122.75757535,0,4139.75757534,0,42.0,42.0,?
2017-10-13 16:05:04.271220,3896.0909087,0,4110.39393898,0,4160.87878746,0,4167.57575716,0,4175.30302989,0,4163.45454504,1380.60606047,4167.06060564,2975.51515122,4157.78787837,1669.09090892,4160.87878746,387.393939355,4141.30302989,1755.63636346,4132.03030262,0,4138.2121208,0,4112.45454504,0,4135.63636322,0,42.0,42.0,?
2017-10-13 16:05:04.272805,3898.15151476,0,4112.96969656,0,4159.33333292,0,4169.1212117,0,4178.39393898,0,4163.45454504,1380.60606047,4171.69696928,2975.51515122,4156.75757534,1669.09090892,4168.09090867,387.393939355,4143.87878746,1755.63636346,4138.72727231,1475.39393925,4139.24242383,0,4115.03030262,0,4137.18181777,0,42.0,42.0,?
2017-10-13 16:05:04.273689,3896.60606022,0,4113.48484807,0,4166.54545413,0,4153.15151474,0,4166.03030261,0,4157.78787837,1380.60606047,4166.54545413,2975.51515122,4153.66666625,1669.09090892,4141.30302989,387.393939355,4143.87878746,1755.63636346,4146.96969656,1475.39393925,4139.75757534,4034.66666626,4125.84848444,0,4140.27272686,0,42.0,42.0,?
2017-10-13 16:05:04.274113,3899.69696931,0,4123.78787838,0,4178.90909049,0,4153.15151474,0,4148.5151511,0,4137.69696928,1380.60606047,4158.8181814,2975.51515122,4138.72727231,1669.09090892,4165.5151511,387.393939355,4158.30302989,1747.39393922,4151.60606019,1475.39393925,4141.8181814,4034.66666626,4125.33333292,1528.96969682,4147.99999959,0,42.0,42.0,?
2017-10-13 16:05:04.275860,3899.69696931,0,4123.78787838,0,4178.90909049,0,4153.15151474,0,4148.5151511,0,4137.69696928,1380.60606047,4158.8181814,2975.51515122,4138.72727231,1669.09090892,4165.5151511,387.393939355,4158.30302989,1747.39393922,4151.60606019,1475.39393925,4141.8181814,4034.66666626,4125.33333292,1528.96969682,4147.99999959,0,42.0,42.0,?
