Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-10-13 16:03:34.395690,4155.2121208,0,4173.24242383,0,4174.78787837,0,4177.36363595,0,4177.36363595,0,4159.33333292,0,4160.87878746,0,4190.75757534,0,4147.48484807,0,4157.27272686,0,4160.87878746,0,4174.78787837,0,4144.90909049,0,4174.27272686,0,42.0,42.0,?
2017-10-13 16:03:34.396403,4109.36363595,0,4093.9090905,0,4061.45454505,0,4107.30302989,0,4139.24242383,0,4198.99999958,0,4173.75757534,0,4172.72727231,0,4131.5151511,0,4150.06060565,0,4155.2121208,0,4127.9090905,0,4137.18181777,0,4122.75757535,0,42.0,42.0,?
2017-10-13 16:03:34.397736,4109.36363595,0,4095.45454505,0,4064.03030262,0,4109.36363595,0,4145.42424201,0,4201.06060564,0,4172.72727231,0,4151.09090868,0,4104.2121208,0,4146.45454504,0,4167.06060564,0,4125.33333292,0,4142.84848443,0,4123.78787838,0,42.0,42.0,?
2017-10-13 16:03:34.398177,4109.87878747,0,4094.93939353,0,4069.69696929,0,4112.45454504,0,4153.66666625,0,4203.1212117,0,4178.39393898,0,4162.42424201,0,4131.5151511,0,4156.24242383,0,4177.87878746,0,4132.03030262,0,4150.06060565,0,4126.36363595,0,42.0,42.0,?
2017-10-13 16:03:34.399120,4109.36363595,0,4094.93939353,0,4069.18181777,0,4105.75757535,0,4148.5151511,0,4200.54545413,0,4179.42424201,0,4179.93939352,0,4158.30302989,0,4156.24242383,0,4168.09090867,0,4137.18181777,0,4146.45454504,0,4120.18181777,0,42.0,42.0,?
2017-10-13 16:03:34.400362,4105.75757535,0,4094.42424201,0,4067.63636323,0,4128.42424201,0,4157.27272686,0,4208.78787837,0,4177.36363595,0,4167.57575716,0,4116.06060565,0,4157.27272686,0,4159.84848443,0,4137.18181777,0,4142.33333292,0,4114.5151511,0,42.0,42.0,?
2017-10-13 16:03:34.401097,4105.75757535,0,4094.42424201,0,4067.63636323,0,4128.42424201,0,4157.27272686,0,4208.78787837,0,4177.36363595,0,4167.57575716,0,4116.06060565,0,4157.27272686,0,4159.84848443,0,4137.18181777,0,4142.33333292,0,4114.5151511,0,42.0,42.0,?
2017-10-13 16:03:34.402423,4109.87878747,0,4101.12121171,0,4078.45454505,0,4129.96969656,0,4157.78787837,0,4207.75757534,0,4187.15151473,0,4171.69696928,0,4141.8181814,0,4180.45454504,0,4185.60606019,0,4148.5151511,0,4160.87878746,0,4129.45454504,0,42.0,42.0,?
2017-10-13 16:03:34.403175,4113.99999959,0,4111.42424201,0,4082.06060565,0,4123.78787838,0,4152.12121171,0,4203.1212117,0,4184.06060564,0,4179.42424201,0,4166.03030261,0,4178.39393898,0,4192.30302988,0,4149.54545413,0,4168.60606019,0,4132.54545413,0,42.0,42.0,?
2017-10-13 16:03:34.404100,4109.36363595,0,4108.84848444,0,4074.84848444,0,4108.33333292,0,4145.42424201,0,4198.99999958,0,4175.30302989,0,4174.27272686,0,4153.15151474,0,4162.93939352,0,4176.33333292,0,4142.84848443,0,4156.24242383,0,4126.87878747,0,42.0,42.0,?
2017-10-13 16:03:34.405532,4104.72727232,0,4099.06060565,0,4068.66666626,0,4090.81818141,0,4141.30302989,0,4192.30302988,0,4174.27272686,0,4171.69696928,0,4139.24242383,0,4158.30302989,0,4168.60606019,0,4142.33333292,0,4143.36363595,0,4126.87878747,0,42.0,42.0,?
