Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-10-13 16:00:40.000196,4086.69696929,0,4128.93939353,0,4125.84848444,0,4136.15151474,0,4139.75757534,0,4135.63636322,0,4157.78787837,0,4155.2121208,0,4150.57575716,0,4139.24242383,0,4138.72727231,0,4140.78787837,0,4127.9090905,0,4138.2121208,0,42.0,42.0,?
2017-10-13 16:00:40.001127,4020.75757536,0,4141.30302989,0,4188.18181776,0,4183.03030261,0,4152.63636322,0,4164.48484807,0,4170.66666625,0,4157.78787837,0,4086.69696929,0,4130.99999959,0,4137.69696928,1483.63636349,4174.27272686,0,4099.06060565,0,4137.18181777,0,42.0,42.0,?
2017-10-13 16:00:40.002287,4024.87878748,0,4142.33333292,0,4195.90909049,0,4198.48484806,0,4162.93939352,0,4173.24242383,0,4170.66666625,0,4168.09090867,0,4100.09090868,0,4141.30302989,0,4150.57575716,1483.63636349,4178.90909049,70.0606060536,4109.87878747,0,4144.90909049,0,42.0,42.0,?
2017-10-13 16:00:40.003685,4025.90909051,0,4143.36363595,0,4197.96969655,0,4180.45454504,0,4153.66666625,0,4169.63636322,0,4173.24242383,0,4171.69696928,0,4112.45454504,0,4144.39393898,0,4157.27272686,1483.63636349,4180.45454504,70.0606060536,4113.99999959,1788.60606043,4149.54545413,0,42.0,42.0,?
2017-10-13 16:00:40.006475,4023.84848445,0,4141.30302989,0,4191.27272685,0,4168.09090867,0,4142.33333292,0,4158.30302989,0,4167.57575716,0,4161.90909049,0,4104.2121208,0,4137.18181777,1681.45454529,4146.45454504,1483.63636349,4174.27272686,70.0606060536,4108.84848444,1788.60606043,4145.42424201,0,42.0,42.0,?
2017-10-13 16:00:40.007105,4022.3030299,0,4133.57575716,0,4184.57575716,0,4174.27272686,0,4145.42424201,0,4154.69696928,0,4156.75757534,0,4156.24242383,0,4090.81818141,0,4127.9090905,1681.45454529,4140.78787837,1487.75757561,4172.21212079,70.0606060536,4103.18181777,1788.60606043,4140.78787837,0,42.0,42.0,?
2017-10-13 16:00:40.008101,4018.18181778,0,4128.42424201,0,4179.42424201,0,4159.84848443,0,4142.33333292,0,4155.2121208,0,4160.87878746,0,4156.75757534,0,4097.51515111,0,4122.75757535,1681.45454529,4141.30302989,1487.75757561,4172.72727231,74.1818181744,4095.45454505,1788.60606043,4133.57575716,0,42.0,42.0,?
2017-10-13 16:00:40.009117,4021.27272687,0,4136.15151474,0,4184.57575716,0,4155.2121208,0,4142.33333292,0,4156.75757534,0,4173.24242383,0,4162.42424201,0,4105.24242383,0,4128.93939353,1681.45454529,4141.30302989,1487.75757561,4171.18181776,74.1818181744,4099.06060565,1788.60606043,4137.18181777,0,42.0,42.0,?
2017-10-13 16:00:40.010106,4026.93939354,0,4143.87878746,0,4194.87878746,0,4174.27272686,0,4152.63636322,0,4159.84848443,0,4173.24242383,0,4175.30302989,0,4091.84848444,0,4142.84848443,1681.45454529,4151.09090868,1487.75757561,4178.39393898,74.1818181744,4109.87878747,1788.60606043,4152.12121171,0,42.0,42.0,?
2017-10-13 16:00:40.011096,4026.93939354,0,4143.36363595,0,4192.8181814,0,4171.18181776,0,4153.66666625,0,4159.33333292,0,4169.1212117,0,4177.36363595,0,4092.87878747,0,4144.39393898,1681.45454529,4160.87878746,1487.75757561,4185.09090867,74.1818181744,4113.99999959,1788.60606043,4155.2121208,0,42.0,42.0,?
2017-10-13 16:00:40.014099,4024.87878748,0,4137.18181777,0,4185.60606019,0,4154.18181777,0,4144.90909049,0,4155.72727231,0,4171.18181776,0,4158.30302989,0,4111.93939353,0,4129.96969656,1681.45454529,4151.09090868,1487.75757561,4175.30302989,74.1818181744,4108.33333292,1788.60606043,4143.87878746,0,42.0,42.0,?
2017-10-13 16:00:40.022119,4020.75757536,0,4128.42424201,0,4184.06060564,0,4152.63636322,0,4140.78787837,0,4145.42424201,0,4169.63636322,0,4146.96969656,0,4109.36363595,0,4118.63636322,1681.45454529,4135.12121171,1487.75757561,4165.5151511,74.1818181744,4097.51515111,1788.60606043,4135.12121171,0,42.0,42.0,?
2017-10-13 16:00:40.030106,4020.75757536,0,4124.81818141,0,4185.60606019,0,4158.8181814,0,4141.8181814,0,4140.78787837,0,4167.57575716,0,4162.42424201,0,4086.69696929,0,4123.27272686,1681.45454529,4141.8181814,1487.75757561,4172.72727231,74.1818181744,4099.06060565,1788.60606043,4139.24242383,0,42.0,42.0,?
2017-10-13 16:00:40.038118,4024.36363596,0,4131.5151511,0,4187.15151473,0,4158.30302989,0,4141.8181814,0,4151.60606019,0,4171.69696928,0,4178.90909049,0,4072.27272687,0,4131.5151511,1681.45454529,4159.84848443,1487.75757561,4177.87878746,74.1818181744,4111.93939353,1788.60606043,4143.36363595,0,42.0,42.0,?
2017-10-13 16:00:40.046428,4023.33333293,0,4132.03030262,0,4186.1212117,0,4149.54545413,0,4140.78787837,0,4155.72727231,0,4172.72727231,0,4169.1212117,0,4082.57575717,0,4129.45454504,1681.45454529,4156.24242383,1487.75757561,4172.21212079,74.1818181744,4114.5151511,1788.60606043,4140.27272686,0,42.0,42.0,?
2017-10-13 16:00:40.054099,4021.78787839,0,4127.39393898,0,4185.60606019,0,4146.45454504,0,4140.27272686,0,4147.99999959,0,4169.1212117,0,4151.60606019,0,4104.72727232,0,4123.78787838,1681.45454529,4144.39393898,1487.75757561,4168.09090867,74.1818181744,4107.81818141,1788.60606043,4138.72727231,0,42.0,42.0,?
2017-10-13 16:00:40.062120,4024.87878748,0,4134.60606019,0,4187.66666625,0,4154.18181777,0,4136.66666625,0,4147.48484807,0,4168.60606019,0,4157.27272686,0,4110.9090905,0,4122.75757535,1681.45454529,4150.06060565,1487.75757561,4169.1212117,74.1818181744,4108.33333292,1788.60606043,4141.30302989,0,42.0,42.0,?
2017-10-13 16:00:40.070122,4028.9999996,0,4142.84848443,0,4192.30302988,0,4166.54545413,0,4140.78787837,0,4157.78787837,0,4172.21212079,0,4174.78787837,0,4106.27272686,0,4131.5151511,1681.45454529,4165.5151511,1487.75757561,4175.30302989,74.1818181744,4120.69696928,1788.60606043,4144.39393898,0,42.0,42.0,?
2017-10-13 16:00:40.077108,4027.45454505,0,4141.30302989,0,4192.8181814,0,4173.75757534,0,4148.5151511,0,4160.87878746,0,4171.69696928,0,4171.69696928,0,4097.51515111,0,4138.2121208,1681.45454529,4166.54545413,1487.75757561,4177.36363595,74.1818181744,4125.33333292,1788.60606043,4143.87878746,0,42.0,42.0,?
2017-10-13 16:00:40.085097,4020.75757536,0,4136.66666625,0,4189.72727231,0,4167.06060564,0,4144.39393898,0,4151.09090868,0,4169.1212117,0,4160.36363595,0,4088.24242383,0,4128.93939353,1681.45454529,4155.72727231,1487.75757561,4172.21212079,74.1818181744,4110.9090905,1788.60606043,4140.27272686,0,42.0,42.0,?
2017-10-13 16:00:40.093103,4021.27272687,0,4138.2121208,0,4194.36363594,0,4154.69696928,0,4143.87878746,0,4147.48484807,0,4171.18181776,0,4166.54545413,0,4096.48484808,0,4122.75757535,1681.45454529,4153.66666625,1487.75757561,4169.1212117,74.1818181744,4104.72727232,1788.60606043,4141.30302989,0,42.0,42.0,?
2017-10-13 16:00:40.101163,4030.03030263,0,4142.84848443,0,4199.5151511,0,4156.75757534,0,4151.60606019,0,4156.75757534,0,4172.72727231,0,4173.24242383,0,4110.9090905,0,4129.96969656,1681.45454529,4161.39393898,1487.75757561,4173.75757534,74.1818181744,4115.03030262,1788.60606043,4146.45454504,0,42.0,42.0,?
2017-10-13 16:00:40.109154,4028.48484808,0,4142.33333292,0,4194.36363594,0,4162.42424201,0,4149.03030262,0,4156.24242383,0,4170.15151473,0,4160.87878746,0,4096.99999959,0,4130.48484807,1681.45454529,4161.90909049,1487.75757561,4175.30302989,74.1818181744,4116.57575716,1788.60606043,4145.42424201,0,42.0,42.0,?
2017-10-13 16:00:40.117122,4023.33333293,0,4138.72727231,0,4189.21212079,0,4138.72727231,0,4136.66666625,0,4141.30302989,0,4169.1212117,0,4148.5151511,0,4068.66666626,0,4122.75757535,1681.45454529,4156.75757534,1487.75757561,4164.99999958,74.1818181744,4108.84848444,1788.60606043,4140.27272686,0,42.0,42.0,?
2017-10-13 16:00:40.125142,4028.9999996,0,4138.2121208,0,4192.30302988,0,4127.39393898,0,4141.30302989,0,4143.87878746,0,4170.15151473,0,4154.69696928,0,4061.96969656,0,4123.27272686,1681.45454529,4158.8181814,1487.75757561,4160.87878746,74.1818181744,4110.9090905,1788.60606043,4141.8181814,0,42.0,42.0,?
2017-10-13 16:00:40.133117,4028.9999996,0,4141.30302989,0,4195.90909049,0,4147.48484807,0,4153.15151474,0,4158.8181814,0,4170.66666625,0,4166.54545413,0,4078.96969656,0,4126.87878747,1681.45454529,4160.36363595,1487.75757561,4168.09090867,74.1818181744,4115.54545413,1788.60606043,4142.84848443,0,42.0,42.0,?
2017-10-13 16:00:40.140135,4026.93939354,0,4141.8181814,0,4200.03030261,0,4158.8181814,0,4155.72727231,0,4161.90909049,0,4171.69696928,0,4175.8181814,0,4107.81818141,0,4134.09090868,1681.45454529,4163.45454504,1487.75757561,4173.75757534,74.1818181744,4120.18181777,1788.60606043,4145.42424201,0,42.0,42.0,?
2017-10-13 16:00:40.148124,4032.09090869,0,4142.33333292,0,4204.15151473,0,4166.03030261,0,4158.30302989,0,4162.42424201,0,4172.72727231,0,4182.5151511,0,4121.2121208,0,4145.42424201,1681.45454529,4173.75757534,1487.75757561,4173.75757534,74.1818181744,4127.39393898,1788.60606043,4155.72727231,0,42.0,42.0,?
2017-10-13 16:00:40.158032,4034.66666626,0,4143.87878746,0,4202.60606019,0,4176.84848443,0,4158.30302989,0,4161.90909049,0,4172.21212079,0,4175.8181814,0,4103.18181777,0,4139.75757534,1681.45454529,4169.1212117,1487.75757561,4168.60606019,74.1818181744,4122.75757535,1788.60606043,4156.24242383,0,42.0,42.0,?
2017-10-13 16:00:40.164114,4028.9999996,0,4143.87878746,0,4200.54545413,0,4173.24242383,0,4157.78787837,0,4159.33333292,0,4171.18181776,0,4170.15151473,0,4088.24242383,0,4126.87878747,1681.45454529,4158.8181814,1487.75757561,4162.93939352,74.1818181744,4111.93939353,1788.60606043,4146.45454504,0,42.0,42.0,?
2017-10-13 16:00:40.172124,4026.93939354,0,4141.8181814,0,4198.48484806,0,4159.84848443,0,4158.8181814,0,4161.90909049,0,4171.69696928,0,4176.84848443,0,4087.72727232,0,4127.39393898,1681.45454529,4159.33333292,1487.75757561,4161.90909049,74.1818181744,4110.9090905,1788.60606043,4139.75757534,0,42.0,42.0,?
2017-10-13 16:00:40.180106,4026.93939354,0,4138.72727231,0,4190.75757534,0,4151.60606019,0,4151.60606019,0,4160.36363595,0,4171.18181776,0,4170.66666625,0,4086.18181777,0,4123.27272686,1681.45454529,4152.12121171,1487.75757561,4159.33333292,74.1818181744,4109.36363595,1788.60606043,4134.09090868,0,42.0,42.0,?
2017-10-13 16:00:40.187363,4022.81818142,0,4138.72727231,0,4186.63636322,0,4149.03030262,0,4141.8181814,0,4151.60606019,0,4169.63636322,0,4155.2121208,0,4074.84848444,0,4111.42424201,1681.45454529,4142.33333292,1487.75757561,4153.66666625,74.1818181744,4104.72727232,1788.60606043,4133.57575716,0,42.0,42.0,?
2017-10-13 16:00:40.195104,4030.54545414,0,4141.30302989,0,4196.93939352,0,4160.36363595,0,4153.66666625,0,4155.72727231,0,4170.66666625,0,4164.48484807,0,4070.21212081,0,4118.12121171,1681.45454529,4155.72727231,1487.75757561,4162.93939352,74.1818181744,4115.03030262,1788.60606043,4143.36363595,0,42.0,42.0,?
2017-10-13 16:00:40.204142,4034.15151475,0,4140.78787837,0,4201.06060564,0,4158.8181814,0,4161.39393898,0,4164.48484807,0,4171.69696928,0,4173.24242383,0,4081.03030262,0,4132.03030262,1681.45454529,4163.96969655,1487.75757561,4170.66666625,74.1818181744,4125.33333292,1788.60606043,4144.39393898,0,42.0,42.0,?
2017-10-13 16:00:40.211115,4028.48484808,0,4138.72727231,0,4189.72727231,0,4133.06060565,0,4144.90909049,0,4158.30302989,0,4171.69696928,0,4162.93939352,0,4101.12121171,0,4129.45454504,1681.45454529,4153.66666625,1487.75757561,4160.87878746,74.1818181744,4121.72727232,1788.60606043,4139.24242383,0,42.0,42.0,?
2017-10-13 16:00:40.219985,4034.66666626,0,4142.84848443,0,4191.78787837,0,4147.48484807,0,4143.36363595,0,4153.15151474,0,4171.18181776,0,4164.48484807,0,4107.81818141,0,4123.78787838,1681.45454529,4160.36363595,1487.75757561,4156.24242383,74.1818181744,4121.72727232,1788.60606043,4150.06060565,0,42.0,42.0,?
2017-10-13 16:00:40.227118,4043.93939353,0,4148.5151511,0,4206.21212079,0,4184.57575716,0,4156.75757534,0,4157.78787837,0,4172.21212079,0,4174.78787837,0,4090.30302989,0,4131.5151511,1681.45454529,4176.33333292,1487.75757561,4162.42424201,74.1818181744,4129.96969656,1788.60606043,4162.42424201,0,42.0,42.0,?
2017-10-13 16:00:40.236751,4039.81818141,0,4143.87878746,0,4201.06060564,0,4175.8181814,0,4154.69696928,0,4157.27272686,0,4173.75757534,0,4173.24242383,0,4087.2121208,0,4139.75757534,1681.45454529,4173.75757534,1487.75757561,4164.48484807,74.1818181744,4130.48484807,1788.60606043,4153.15151474,0,42.0,42.0,?
2017-10-13 16:00:40.243134,4032.6060602,0,4135.12121171,0,4184.06060564,0,4151.60606019,0,4144.90909049,0,4146.96969656,0,4173.75757534,0,4163.96969655,0,4094.93939353,0,4135.63636322,1681.45454529,4167.57575716,1487.75757561,4160.87878746,74.1818181744,4124.81818141,1788.60606043,4140.27272686,0,42.0,42.0,?
2017-10-13 16:00:40.254853,4036.72727232,0,4138.2121208,0,4188.18181776,0,4156.75757534,0,4143.87878746,0,4142.33333292,0,4171.69696928,0,4157.27272686,0,4082.57575717,0,4126.87878747,1681.45454529,4173.75757534,1487.75757561,4159.84848443,74.1818181744,4126.87878747,1788.60606043,4147.48484807,0,42.0,42.0,?
2017-10-13 16:00:40.258120,4039.3030299,0,4143.87878746,0,4195.90909049,0,4155.72727231,0,4143.87878746,0,4141.30302989,0,4170.15151473,0,4154.18181777,0,4077.42424202,0,4126.36363595,1681.45454529,4174.78787837,1487.75757561,4157.78787837,74.1818181744,4128.42424201,1788.60606043,4158.30302989,0,42.0,42.0,?
2017-10-13 16:00:40.266129,4034.66666626,0,4141.30302989,0,4194.87878746,0,4142.33333292,0,4141.30302989,0,4139.24242383,0,4169.63636322,0,4156.75757534,0,4096.99999959,0,4127.39393898,1681.45454529,4162.93939352,1487.75757561,4155.72727231,74.1818181744,4124.81818141,1788.60606043,4153.66666625,0,42.0,42.0,?
2017-10-13 16:00:40.274127,4035.69696929,0,4145.42424201,0,4199.5151511,0,4148.5151511,0,4145.42424201,0,4142.84848443,0,4172.21212079,0,4164.48484807,0,4103.18181777,0,4127.9090905,1681.45454529,4161.39393898,1487.75757561,4158.30302989,74.1818181744,4127.9090905,1788.60606043,4152.12121171,0,42.0,42.0,?
2017-10-13 16:00:40.282107,4037.24242384,0,4150.57575716,0,4206.21212079,0,4147.99999959,0,4144.90909049,0,4138.72727231,0,4169.1212117,0,4156.24242383,0,4077.93939353,0,4128.42424201,1681.45454529,4170.66666625,1487.75757561,4157.78787837,74.1818181744,4135.12121171,1788.60606043,4158.30302989,0,42.0,42.0,?
2017-10-13 16:00:40.290151,4040.33333293,0,4147.48484807,0,4204.15151473,0,4129.96969656,0,4139.24242383,0,4131.5151511,0,4163.96969655,0,4139.75757534,0,4057.84848444,0,4127.9090905,1681.45454529,4176.84848443,1487.75757561,4155.2121208,74.1818181744,4136.15151474,1788.60606043,4159.84848443,0,42.0,42.0,?
2017-10-13 16:00:40.298112,4039.81818141,0,4146.45454504,0,4202.09090867,0,4128.93939353,0,4141.8181814,0,4137.18181777,0,4167.06060564,0,4142.33333292,0,4057.84848444,0,4127.9090905,1681.45454529,4174.78787837,1487.75757561,4156.75757534,74.1818181744,4133.57575716,1788.60606043,4157.78787837,0,42.0,42.0,?
2017-10-13 16:00:40.306139,4037.24242384,0,4145.42424201,0,4204.15151473,0,4152.63636322,0,4154.18181777,0,4145.93939352,0,4171.18181776,0,4150.57575716,0,4074.84848444,0,4121.72727232,1681.45454529,4166.54545413,1487.75757561,4153.66666625,74.1818181744,4128.42424201,1788.60606043,4153.15151474,0,42.0,42.0,?
2017-10-13 16:00:40.314125,4039.81818141,0,4140.78787837,0,4201.57575716,0,4174.27272686,0,4159.84848443,0,4152.12121171,0,4171.69696928,0,4151.09090868,0,4097.51515111,0,4116.06060565,1681.45454529,4162.93939352,1487.75757561,4147.99999959,74.1818181744,4122.24242383,1788.60606043,4149.03030262,0,42.0,42.0,?
2017-10-13 16:00:40.322125,4044.96969657,0,4148.5151511,0,4201.06060564,0,4176.84848443,0,4158.30302989,0,4161.90909049,0,4173.75757534,0,4163.96969655,0,4094.42424201,0,4123.27272686,1681.45454529,4171.69696928,1487.75757561,4153.15151474,74.1818181744,4129.45454504,1788.60606043,4155.2121208,0,42.0,42.0,?
2017-10-13 16:00:40.330103,4044.45454505,0,4157.27272686,0,4205.18181776,0,4161.90909049,0,4158.8181814,0,4166.03030261,0,4175.30302989,0,4175.30302989,0,4077.42424202,0,4130.48484807,1681.45454529,4180.96969655,1487.75757561,4160.87878746,74.1818181744,4143.36363595,1788.60606043,4163.96969655,0,42.0,42.0,?
2017-10-13 16:00:40.337373,4043.42424202,0,4153.66666625,0,4205.18181776,0,4152.63636322,0,4155.2121208,0,4155.72727231,0,4173.24242383,0,4164.99999958,0,4080.51515111,0,4132.03030262,1681.45454529,4179.42424201,1487.75757561,4160.36363595,74.1818181744,4143.36363595,1788.60606043,4161.90909049,0,42.0,42.0,?
