Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-10-13 15:55:36.766197,4160.87878746,0,4171.69696928,0,4181.48484807,0,4153.66666625,0,4158.30302989,0,4154.18181777,0,4156.24242383,0,4159.84848443,0,4150.06060565,0,4179.93939352,0,4162.42424201,0,4085.15151474,0,4145.42424201,0,4177.36363595,0,42.0,42.0,?
2017-10-13 15:55:36.767151,4074.84848444,0,4141.8181814,0,4253.60606018,0,4155.2121208,0,4156.24242383,0,4163.45454504,0,4186.1212117,0,4189.21212079,0,4178.90909049,0,4220.1212117,0,4189.72727231,0,4152.63636322,0,4156.24242383,0,4166.03030261,0,42.0,42.0,?
2017-10-13 15:55:36.768107,4074.84848444,0,4140.78787837,0,4249.99999958,0,4154.69696928,0,4155.2121208,0,4170.66666625,0,4186.1212117,0,4193.33333291,0,4173.75757534,0,4225.27272685,0,4197.45454503,0,4153.66666625,0,4163.96969655,0,4168.60606019,0,42.0,42.0,?
2017-10-13 15:55:36.769124,4077.42424202,0,4150.06060565,0,4254.1212117,0,4161.90909049,0,4156.75757534,0,4176.33333292,0,4189.72727231,0,4197.96969655,0,4181.48484807,0,4236.09090867,0,4206.21212079,0,4157.27272686,0,4168.09090867,0,4174.78787837,0,42.0,42.0,?
2017-10-13 15:55:36.770482,4072.27272687,0,4156.24242383,0,4244.33333291,0,4164.48484807,0,4156.24242383,0,4170.15151473,0,4187.15151473,0,4192.30302988,0,4194.87878746,0,4228.36363594,0,4194.87878746,0,4150.06060565,0,4158.8181814,0,4166.54545413,0,42.0,42.0,?
2017-10-13 15:55:36.771326,4066.09090868,0,4149.03030262,0,4228.87878746,0,4172.72727231,0,4159.33333292,0,4161.90909049,0,4186.1212117,0,4185.09090867,0,4184.57575716,0,4211.87878746,0,4177.36363595,0,4141.30302989,0,4153.66666625,0,4157.27272686,0,42.0,42.0,?
2017-10-13 15:55:36.772185,4069.18181777,0,4137.18181777,0,4232.48484806,0,4169.1212117,0,4152.63636322,0,4158.8181814,0,4188.18181776,0,4184.57575716,0,4170.66666625,0,4209.30302988,0,4176.33333292,0,4142.84848443,0,4153.66666625,0,4157.27272686,0,42.0,42.0,?
2017-10-13 15:55:36.773513,4066.6060602,0,4129.96969656,0,4239.69696927,0,4155.2121208,0,4139.75757534,0,4155.2121208,0,4181.99999958,0,4177.87878746,0,4177.36363595,0,4207.75757534,0,4174.78787837,0,4143.36363595,0,4144.39393898,0,4154.18181777,0,42.0,42.0,?
2017-10-13 15:55:36.774103,4058.36363596,0,4127.9090905,0,4225.78787837,0,4162.42424201,0,4139.24242383,0,4153.15151474,0,4178.90909049,0,4167.57575716,0,4168.60606019,0,4205.18181776,0,4161.90909049,0,4140.27272686,0,4139.24242383,0,4155.2121208,0,42.0,42.0,?
2017-10-13 15:55:36.775103,4056.3030299,0,4124.81818141,0,4206.72727231,0,4178.39393898,0,4144.39393898,0,4154.18181777,0,4185.09090867,0,4160.87878746,0,4147.48484807,0,4200.54545413,0,4155.2121208,0,4139.75757534,0,4136.66666625,0,4152.63636322,0,42.0,42.0,?
2017-10-13 15:55:36.783173,4058.36363596,0,4124.81818141,0,4212.90909049,0,4171.18181776,0,4143.36363595,0,4154.18181777,0,4186.63636322,0,4157.27272686,0,4159.84848443,0,4190.24242382,0,4158.30302989,0,4138.72727231,0,4128.93939353,0,4144.90909049,0,42.0,42.0,?
2017-10-13 15:55:36.790121,4060.93939353,0,4125.33333292,0,4224.75757534,0,4162.42424201,0,4140.27272686,0,4152.12121171,0,4183.54545413,0,4161.90909049,0,4182.5151511,0,4190.24242382,0,4156.75757534,0,4138.2121208,0,4128.42424201,0,4145.93939352,0,42.0,42.0,?
2017-10-13 15:55:36.798124,4064.03030262,0,4115.03030262,0,4221.15151473,0,4178.90909049,0,4145.93939352,0,4160.36363595,0,4185.60606019,0,4171.18181776,0,4175.30302989,0,4200.03030261,0,4158.8181814,0,4141.30302989,0,4137.18181777,0,4155.2121208,0,42.0,42.0,?
2017-10-13 15:55:36.806131,4069.18181777,0,4111.42424201,0,4212.90909049,0,4193.84848443,0,4156.75757534,0,4173.75757534,0,4187.66666625,0,4177.87878746,0,4166.03030261,0,4206.21212079,0,4176.33333292,0,4145.93939352,0,4145.42424201,0,4158.8181814,0,42.0,42.0,?
2017-10-13 15:55:36.814123,4066.6060602,0,4124.81818141,0,4209.30302988,0,4187.15151473,0,4157.78787837,0,4169.63636322,0,4185.60606019,0,4174.27272686,0,4167.06060564,0,4200.03030261,0,4176.84848443,0,4143.36363595,0,4142.33333292,0,4152.12121171,0,42.0,42.0,?
2017-10-13 15:55:36.822116,4061.45454505,0,4130.99999959,0,4206.21212079,0,4174.78787837,0,4147.48484807,0,4159.84848443,0,4186.1212117,0,4169.63636322,0,4153.15151474,0,4190.24242382,0,4157.27272686,0,4139.24242383,0,4130.99999959,0,4146.45454504,0,42.0,42.0,?
2017-10-13 15:55:36.830118,4059.39393899,0,4122.24242383,0,4205.69696928,0,4166.03030261,0,4140.27272686,0,4162.93939352,0,4188.18181776,0,4172.72727231,0,4154.69696928,0,4189.72727231,0,4156.75757534,0,4139.24242383,0,4129.96969656,0,4144.90909049,0,42.0,42.0,?
2017-10-13 15:55:36.838116,4060.42424202,0,4119.66666625,0,4211.87878746,0,4162.93939352,0,4141.8181814,0,4161.90909049,0,4184.06060564,0,4171.69696928,0,4165.5151511,0,4195.90909049,0,4171.69696928,0,4140.78787837,0,4139.24242383,0,4145.42424201,0,42.0,42.0,?
2017-10-13 15:55:36.845102,4065.57575717,0,4125.33333292,0,4218.57575715,0,4159.33333292,0,4142.84848443,0,4153.15151474,0,4176.33333292,0,4159.84848443,0,4145.93939352,0,4194.36363594,0,4173.24242383,0,4140.78787837,0,4141.30302989,0,4147.48484807,0,42.0,42.0,?
2017-10-13 15:55:36.853111,4066.6060602,0,4124.81818141,0,4222.69696927,0,4151.60606019,0,4142.33333292,0,4155.2121208,0,4176.33333292,0,4155.2121208,0,4135.63636322,0,4187.15151473,0,4168.09090867,0,4140.27272686,0,4138.2121208,0,4153.66666625,0,42.0,42.0,?
2017-10-13 15:55:36.861118,4064.54545414,0,4122.24242383,0,4220.63636321,0,4160.36363595,0,4141.8181814,0,4162.42424201,0,4179.93939352,0,4161.90909049,0,4161.39393898,0,4194.36363594,0,4170.15151473,0,4141.30302989,0,4140.78787837,0,4157.27272686,0,42.0,42.0,?
2017-10-13 15:55:36.869147,4069.18181777,0,4124.30302989,0,4219.09090867,0,4168.60606019,0,4143.36363595,0,4159.33333292,0,4178.39393898,0,4163.45454504,0,4158.30302989,0,4205.69696928,0,4175.30302989,0,4143.36363595,0,4142.84848443,0,4155.72727231,0,42.0,42.0,?
2017-10-13 15:55:36.877147,4071.75757535,0,4127.39393898,0,4220.63636321,0,4159.84848443,0,4143.87878746,0,4158.8181814,0,4177.36363595,0,4161.90909049,0,4128.42424201,0,4200.54545413,0,4171.69696928,0,4142.84848443,0,4141.30302989,0,4156.24242383,0,42.0,42.0,?
2017-10-13 15:55:36.885967,4071.24242384,0,4130.48484807,0,4220.1212117,0,4165.5151511,0,4144.39393898,0,4166.03030261,0,4179.93939352,0,4169.1212117,0,4153.15151474,0,4193.84848443,0,4160.36363595,0,4140.27272686,0,4138.72727231,0,4156.75757534,0,42.0,42.0,?
2017-10-13 15:55:36.893178,4072.78787838,0,4132.54545413,0,4225.27272685,0,4171.69696928,0,4144.39393898,0,4166.03030261,0,4179.42424201,0,4175.8181814,0,4191.78787837,0,4198.48484806,0,4162.42424201,0,4141.8181814,0,4137.69696928,0,4155.72727231,0,42.0,42.0,?
2017-10-13 15:55:36.901631,4072.27272687,2571.63636338,4127.39393898,0,4230.424242,0,4150.06060565,0,4139.24242383,0,4160.36363595,0,4178.39393898,0,4172.72727231,0,4174.27272686,0,4206.21212079,0,4171.18181776,0,4144.90909049,0,4140.27272686,0,4153.66666625,0,42.0,42.0,?
2017-10-13 15:55:36.909150,4067.63636323,2571.63636338,4124.81818141,375.030302993,4220.1212117,0,4140.27272686,0,4138.72727231,0,4163.96969655,0,4177.87878746,0,4170.66666625,0,4157.27272686,0,4202.09090867,0,4165.5151511,0,4141.8181814,0,4140.78787837,0,4149.03030262,0,42.0,42.0,?
2017-10-13 15:55:36.917430,4062.99999959,2571.63636338,4127.39393898,375.030302993,4212.39393897,0,4149.54545413,0,4143.87878746,0,4170.66666625,0,4180.45454504,0,4170.66666625,0,4174.27272686,0,4189.72727231,0,4153.66666625,0,4138.2121208,0,4136.15151474,0,4142.84848443,296.727272698,42.0,42.0,?
2017-10-13 15:55:36.924130,4066.6060602,2571.63636338,4128.42424201,375.030302993,4227.84848443,1631.99999984,4146.45454504,0,4146.45454504,0,4172.72727231,0,4186.63636322,0,4171.18181776,0,4177.36363595,0,4194.87878746,0,4159.84848443,0,4138.72727231,0,4138.2121208,0,4141.8181814,296.727272698,42.0,42.0,?
2017-10-13 15:55:36.932133,4073.3030299,2571.63636338,4129.96969656,375.030302993,4238.66666624,1631.99999984,4140.27272686,1735.03030286,4145.93939352,0,4171.18181776,0,4188.18181776,0,4173.24242383,0,4150.57575716,0,4204.66666625,0,4168.60606019,0,4142.33333292,0,4143.87878746,0,4149.03030262,296.727272698,42.0,42.0,?
2017-10-13 15:55:36.940115,4071.24242384,2571.63636338,4129.96969656,375.030302993,4222.18181776,1631.99999984,4126.87878747,1735.03030286,4139.24242383,2456.242424,4164.48484807,0,4184.57575716,0,4164.99999958,0,4136.66666625,0,4192.30302988,0,4159.84848443,0,4140.78787837,0,4135.12121171,0,4146.45454504,296.727272698,42.0,42.0,?
2017-10-13 15:55:36.948110,4066.6060602,2571.63636338,4125.33333292,375.030302993,4213.93939352,1631.99999984,4124.81818141,1735.03030286,4142.84848443,2456.242424,4164.99999958,1487.75757561,4185.09090867,0,4161.39393898,0,4161.90909049,0,4185.60606019,0,4155.72727231,0,4139.24242383,0,4128.93939353,0,4139.75757534,296.727272698,42.0,42.0,?
2017-10-13 15:55:36.956420,4073.3030299,2571.63636338,4127.39393898,375.030302993,4226.30302988,1631.99999984,4157.27272686,1735.03030286,4158.30302989,2456.242424,4176.84848443,1487.75757561,4187.66666625,2983.75757546,4178.39393898,0,4195.39393897,0,4204.15151473,0,4168.60606019,0,4141.8181814,0,4141.30302989,0,4149.54545413,296.727272698,42.0,42.0,?
2017-10-13 15:55:36.964115,4078.45454505,2571.63636338,4127.9090905,375.030302993,4229.90909049,1631.99999984,4165.5151511,1735.03030286,4154.69696928,2456.242424,4176.33333292,1487.75757561,4187.15151473,2983.75757546,4180.45454504,1611.39393923,4183.03030261,0,4205.18181776,0,4174.27272686,0,4141.8181814,0,4144.39393898,0,4157.78787837,296.727272698,42.0,42.0,?
2017-10-13 15:55:36.972111,4075.36363596,2571.63636338,4125.33333292,375.030302993,4214.96969655,1631.99999984,4137.69696928,1735.03030286,4138.2121208,2456.242424,4168.09090867,1487.75757561,4187.15151473,2983.75757546,4168.09090867,1611.39393923,4161.39393898,589.333333274,4190.75757534,0,4168.09090867,0,4139.24242383,0,4137.69696928,0,4150.06060565,296.727272698,42.0,42.0,?
2017-10-13 15:55:36.980103,4077.93939353,2571.63636338,4135.12121171,375.030302993,4216.51515109,1631.99999984,4136.66666625,1735.03030286,4142.84848443,2456.242424,4172.72727231,1487.75757561,4189.72727231,2983.75757546,4178.90909049,1611.39393923,4183.03030261,589.333333274,4198.99999958,1714.42424225,4172.72727231,0,4141.8181814,0,4145.42424201,0,4152.12121171,296.727272698,42.0,42.0,?
2017-10-13 15:55:36.988118,4080.51515111,2571.63636338,4139.75757534,375.030302993,4238.66666624,1631.99999984,4152.12121171,1735.03030286,4150.57575716,2456.242424,4173.75757534,1487.75757561,4189.72727231,2983.75757546,4189.72727231,1611.39393923,4189.72727231,589.333333274,4209.30302988,1714.42424225,4177.87878746,1458.90909076,4144.90909049,0,4150.57575716,0,4161.39393898,296.727272698,42.0,42.0,?
2017-10-13 15:55:36.995197,4073.3030299,2571.63636338,4127.39393898,375.030302993,4238.15151473,1631.99999984,4137.69696928,1735.03030286,4141.8181814,2456.242424,4163.45454504,1487.75757561,4186.1212117,2983.75757546,4176.33333292,1611.39393923,4164.99999958,589.333333274,4199.5151511,1714.42424225,4167.06060564,1458.90909076,4140.27272686,700.606060536,4140.27272686,0,4154.18181777,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.003132,4071.75757535,2571.63636338,4120.18181777,375.030302993,4215.48484806,1631.99999984,4110.9090905,1735.03030286,4136.66666625,2456.242424,4155.72727231,1487.75757561,4184.57575716,2983.75757546,4169.63636322,1611.39393923,4166.54545413,589.333333274,4189.21212079,1714.42424225,4156.75757534,1458.90909076,4138.2121208,700.606060536,4133.06060565,1528.96969682,4139.24242383,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.011121,4075.87878747,2571.63636338,4126.36363595,375.030302993,4214.45454503,1631.99999984,4117.09090868,1735.03030286,4138.72727231,2456.242424,4154.69696928,1487.75757561,4189.72727231,2983.75757546,4174.78787837,1611.39393923,4189.72727231,589.333333274,4194.36363594,1718.54545437,4160.87878746,1458.90909076,4140.78787837,700.606060536,4135.63636322,1528.96969682,4141.30302989,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.019911,4075.87878747,2571.63636338,4132.03030262,375.030302993,4226.8181814,1631.99999984,4154.69696928,1735.03030286,4144.90909049,2456.242424,4164.99999958,1487.75757561,4187.15151473,2983.75757546,4176.33333292,1611.39393923,4193.84848443,589.333333274,4206.21212079,1718.54545437,4174.27272686,1454.78787864,4142.84848443,700.606060536,4142.84848443,1528.96969682,4154.69696928,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.027137,4076.9090905,2571.63636338,4125.33333292,375.030302993,4216.51515109,1631.99999984,4158.8181814,1735.03030286,4144.90909049,2456.242424,4168.60606019,1487.75757561,4173.24242383,2983.75757546,4174.78787837,1611.39393923,4186.1212117,589.333333274,4201.57575716,1718.54545437,4172.21212079,1454.78787864,4140.78787837,692.363636294,4143.36363595,1528.96969682,4155.72727231,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.035153,4077.93939353,2571.63636338,4120.69696928,375.030302993,4209.30302988,1631.99999984,4128.42424201,1735.03030286,4135.63636322,2456.242424,4163.96969655,1487.75757561,4175.30302989,2983.75757546,4175.8181814,1611.39393923,4178.90909049,589.333333274,4194.36363594,1718.54545437,4164.99999958,1454.78787864,4138.72727231,692.363636294,4138.2121208,1528.96969682,4149.54545413,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.043112,4079.48484808,2571.63636338,4135.63636322,375.030302993,4226.30302988,1631.99999984,4129.45454504,1735.03030286,4135.12121171,2456.242424,4168.60606019,1487.75757561,4189.21212079,2983.75757546,4179.93939352,1611.39393923,4172.21212079,589.333333274,4204.15151473,1718.54545437,4172.21212079,1454.78787864,4142.33333292,692.363636294,4142.84848443,1528.96969682,4157.27272686,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.051119,4079.99999959,2571.63636338,4143.36363595,375.030302993,4230.424242,1631.99999984,4149.54545413,1735.03030286,4142.33333292,2456.242424,4172.21212079,1487.75757561,4190.75757534,2983.75757546,4176.33333292,1611.39393923,4177.36363595,589.333333274,4204.66666625,1718.54545437,4174.27272686,1454.78787864,4141.8181814,692.363636294,4144.39393898,1528.96969682,4159.33333292,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.058105,4075.36363596,2571.63636338,4128.93939353,375.030302993,4217.03030261,1631.99999984,4139.24242383,1735.03030286,4140.78787837,2456.242424,4158.8181814,1487.75757561,4183.03030261,2983.75757546,4163.96969655,1611.39393923,4178.39393898,589.333333274,4187.66666625,1718.54545437,4157.78787837,1454.78787864,4130.99999959,692.363636294,4128.93939353,1528.96969682,4144.90909049,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.066427,4076.39393899,2571.63636338,4125.84848444,375.030302993,4214.45454503,1631.99999984,4120.18181777,1735.03030286,4136.15151474,2456.242424,4150.06060565,1487.75757561,4184.06060564,2983.75757546,4162.42424201,1611.39393923,4168.60606019,589.333333274,4188.69696928,1718.54545437,4151.60606019,1454.78787864,4129.96969656,692.363636294,4125.84848444,1528.96969682,4141.30302989,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.074106,4080.51515111,2571.63636338,4134.60606019,375.030302993,4219.09090867,1631.99999984,4130.99999959,1735.03030286,4140.27272686,2456.242424,4167.06060564,1487.75757561,4191.27272685,2983.75757546,4176.84848443,1611.39393923,4178.39393898,589.333333274,4206.72727231,1718.54545437,4162.93939352,1454.78787864,4141.8181814,692.363636294,4137.69696928,1528.96969682,4147.99999959,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.082111,4077.93939353,2571.63636338,4128.93939353,375.030302993,4219.60606018,1631.99999984,4149.03030262,1735.03030286,4143.36363595,2456.242424,4174.78787837,1487.75757561,4188.18181776,2983.75757546,4176.33333292,1611.39393923,4195.39393897,589.333333274,4203.63636322,1718.54545437,4163.45454504,1454.78787864,4140.27272686,692.363636294,4133.57575716,1528.96969682,4144.90909049,296.727272698,42.0,42.0,?
2017-10-13 15:55:37.090108,4073.3030299,2571.63636338,4121.2121208,375.030302993,4218.57575715,1631.99999984,4142.33333292,1735.03030286,4139.24242383,2456.242424,4160.87878746,1487.75757561,4176.84848443,2983.75757546,4157.27272686,1611.39393923,4163.96969655,589.333333274,4186.1212117,1718.54545437,4150.57575716,1454.78787864,4123.78787838,692.363636294,4119.15151474,1528.96969682,4137.18181777,296.727272698,42.0,42.0,?
