Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-11-15 20:58:17.032779,4128.93939353,0,4218.57575715,0,4186.63636322,0,4164.48484807,0,4153.15151474,0,4143.36363595,0,4145.93939352,0,4155.2121208,0,4209.30302988,0,4190.75757534,0,4127.9090905,0,4154.69696928,0,4156.75757534,0,4186.1212117,0,42.0,42.0,?
2017-11-15 20:58:17.032911,4143.87878746,0,4220.1212117,1343.51515138,4042.9090905,0,4123.78787838,0,4148.5151511,0,4140.78787837,0,4135.12121171,0,4143.36363595,0,4041.87878747,0,4177.36363595,0,4172.21212079,0,4150.06060565,0,4128.93939353,0,4049.09090869,0,42.0,42.0,?
2017-11-15 20:58:17.033648,4158.30302989,0,4219.09090867,1343.51515138,4047.54545414,0,4119.66666625,0,4150.57575716,0,4139.24242383,0,4145.42424201,0,4148.5151511,0,4046.51515111,0,4168.60606019,0,4208.27272685,0,4155.2121208,0,4140.78787837,0,4051.66666626,1743.2727271,42.0,42.0,?
2017-11-15 20:58:17.034476,4157.78787837,0,4219.60606018,1343.51515138,4041.87878747,853.090909006,4112.45454504,0,4150.06060565,0,4135.12121171,0,4143.87878746,0,4148.5151511,0,4046.51515111,0,4165.5151511,0,4192.30302988,0,4150.06060565,0,4132.03030262,0,4037.24242384,1743.2727271,42.0,42.0,?
2017-11-15 20:58:17.036257,4155.72727231,0,4230.424242,1343.51515138,4045.48484808,853.090909006,4126.87878747,1590.78787863,4146.45454504,0,4140.78787837,0,4147.48484807,0,4146.45454504,0,4054.75757535,0,4182.5151511,0,4170.66666625,0,4151.60606019,0,4122.75757535,0,4036.21212081,1743.2727271,42.0,42.0,?
2017-11-15 20:58:17.036579,4167.57575716,0,4220.63636321,1343.51515138,4040.84848444,853.090909006,4123.78787838,1590.78787863,4155.2121208,2044.12121192,4141.8181814,0,4147.48484807,0,4149.54545413,0,4048.06060566,0,4179.93939352,0,4181.48484807,0,4160.36363595,0,4132.54545413,0,4040.84848444,1743.2727271,42.0,42.0,?
2017-11-15 20:58:17.038477,4149.54545413,0,4209.30302988,1343.51515138,4040.84848444,853.090909006,4110.39393898,1590.78787863,4149.54545413,2044.12121192,4137.18181777,1298.18181805,4143.87878746,0,4144.90909049,0,4040.33333293,0,4172.21212079,0,4175.30302989,0,4145.42424201,0,4118.63636322,0,4035.69696929,1743.2727271,42.0,42.0,?
2017-11-15 20:58:17.038644,4164.99999958,0,4221.66666624,1343.51515138,4058.36363596,853.090909006,4115.54545413,1590.78787863,4147.48484807,2044.12121192,4136.15151474,1298.18181805,4143.36363595,663.515151449,4150.06060565,0,4044.96969657,0,4178.90909049,0,4199.5151511,0,4156.75757534,0,4134.09090868,0,4044.45454505,1743.2727271,42.0,42.0,?
2017-11-15 20:58:17.040928,4157.78787837,0,4227.33333291,1343.51515138,4051.66666626,853.090909006,4124.81818141,1590.78787863,4149.03030262,2044.12121192,4136.15151474,1298.18181805,4138.72727231,663.515151449,4146.96969656,4.1212121208,4041.87878747,0,4171.18181776,0,4194.36363594,0,4155.2121208,0,4134.60606019,0,4039.3030299,1743.2727271,42.0,42.0,?
2017-11-15 20:58:17.044489,4149.54545413,0,4215.48484806,1343.51515138,4023.84848445,853.090909006,4113.99999959,1590.78787863,4143.87878746,2044.12121192,4127.9090905,1298.18181805,4132.03030262,663.515151449,4141.8181814,4.1212121208,4027.45454505,1322.90909078,4157.78787837,0,4172.21212079,0,4145.42424201,0,4118.63636322,0,4021.27272687,1743.2727271,42.0,42.0,?
