Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-11-15 20:32:36.519555,4164.48484807,0,3746.18181781,0,3794.60606023,0,3979.54545415,0,4157.78787837,0,4153.66666625,0,4116.06060565,0,4048.57575717,0,4068.66666626,0,4115.03030262,0,4153.66666625,12.3636363624,4158.30302989,0,4125.33333292,0,4129.96969656,0,42.0,42.0,?
2017-11-15 20:32:36.520033,4159.84848443,0,4168.60606019,0,4212.39393897,0,4174.27272686,0,4161.39393898,0,4145.42424201,0,4158.30302989,0,4256.18181776,0,4153.15151474,0,4154.69696928,0,4171.18181776,12.3636363624,4160.36363595,0,4158.8181814,0,4149.03030262,0,42.0,42.0,?
2017-11-15 20:32:36.520615,4157.78787837,0,4164.99999958,0,4212.90909049,0,4179.42424201,0,4157.78787837,0,4150.06060565,0,4161.90909049,0,4258.24242382,0,4164.99999958,0,4147.48484807,0,4164.99999958,12.3636363624,4159.84848443,0,4161.90909049,0,4148.5151511,0,42.0,42.0,?
2017-11-15 20:32:36.521273,4159.84848443,0,4167.57575716,0,4214.45454503,0,4171.18181776,0,4156.75757534,0,4151.60606019,0,4164.99999958,0,4258.24242382,0,4160.87878746,0,4148.5151511,0,4155.72727231,12.3636363624,4157.78787837,0,4160.87878746,0,4153.66666625,0,42.0,42.0,?
2017-11-15 20:32:36.524381,4158.30302989,0,4175.8181814,0,4221.15151473,0,4178.90909049,0,4161.90909049,0,4155.72727231,0,4172.21212079,0,4261.33333291,0,4160.36363595,0,4157.27272686,0,4164.48484807,12.3636363624,4163.45454504,0,4160.36363595,0,4155.72727231,0,42.0,42.0,?
2017-11-15 20:32:36.524514,4155.2121208,0,4176.33333292,0,4224.24242382,0,4185.60606019,0,4162.93939352,0,4160.36363595,0,4176.84848443,0,4262.36363594,0,4163.45454504,0,4153.15151474,0,4158.8181814,12.3636363624,4158.30302989,0,4159.84848443,0,4153.15151474,0,42.0,42.0,?
2017-11-15 20:32:36.524920,4158.8181814,0,4175.30302989,0,4218.57575715,0,4192.8181814,0,4159.84848443,0,4155.72727231,0,4165.5151511,0,4253.09090867,0,4157.27272686,0,4148.5151511,0,4156.75757534,12.3636363624,4156.75757534,0,4151.60606019,0,4147.99999959,0,42.0,42.0,?
2017-11-15 20:32:36.526630,4158.8181814,0,4175.30302989,0,4218.57575715,0,4192.8181814,0,4159.84848443,0,4155.72727231,0,4165.5151511,0,4253.09090867,0,4157.27272686,0,4148.5151511,0,4156.75757534,12.3636363624,4156.75757534,0,4151.60606019,0,4147.99999959,0,42.0,42.0,?
2017-11-15 20:32:36.526916,4158.8181814,0,4175.30302989,0,4218.57575715,0,4192.8181814,0,4159.84848443,0,4155.72727231,0,4165.5151511,0,4253.09090867,0,4157.27272686,0,4148.5151511,0,4156.75757534,12.3636363624,4156.75757534,0,4151.60606019,0,4147.99999959,0,42.0,42.0,?
2017-11-15 20:32:36.527126,4159.33333292,0,4178.90909049,0,4220.1212117,0,4189.72727231,0,4162.42424201,0,4150.57575716,0,4165.5151511,0,4251.03030261,0,4157.27272686,0,4145.93939352,0,4169.1212117,12.3636363624,4161.90909049,0,4155.72727231,0,4149.54545413,0,42.0,42.0,?
2017-11-15 20:32:36.528770,4161.90909049,0,4183.54545413,0,4223.21212079,0,4178.90909049,0,4163.45454504,0,4151.60606019,0,4170.15151473,0,4254.63636321,0,4161.90909049,0,4148.5151511,0,4156.75757534,12.3636363624,4156.24242383,0,4163.96969655,0,4156.24242383,0,42.0,42.0,?
2017-11-15 20:32:36.537613,4163.45454504,0,4183.03030261,0,4224.75757534,0,4176.84848443,0,4160.36363595,0,4153.66666625,0,4170.66666625,0,4254.1212117,0,4166.03030261,0,4155.72727231,0,4160.87878746,12.3636363624,4157.78787837,0,4168.60606019,0,4160.87878746,0,42.0,42.0,?
2017-11-15 20:32:36.544666,4158.30302989,0,4183.03030261,0,4226.30302988,0,4188.69696928,0,4164.48484807,0,4150.57575716,0,4169.63636322,0,4249.99999958,0,4164.48484807,0,4160.87878746,0,4162.42424201,12.3636363624,4162.93939352,0,4169.1212117,0,4156.24242383,0,42.0,42.0,?
2017-11-15 20:32:36.551704,4155.72727231,0,4183.54545413,0,4226.30302988,0,4191.78787837,0,4167.06060564,0,4151.09090868,0,4169.63636322,0,4253.60606018,0,4164.48484807,0,4158.30302989,0,4157.27272686,12.3636363624,4159.84848443,0,4164.99999958,0,4151.60606019,0,42.0,42.0,?
2017-11-15 20:32:36.559651,4156.75757534,0,4183.03030261,0,4223.21212079,0,4179.42424201,0,4161.90909049,0,4148.5151511,0,4169.63636322,0,4259.27272685,0,4167.57575716,0,4153.66666625,0,4167.06060564,12.3636363624,4162.42424201,0,4167.06060564,0,4153.66666625,0,42.0,42.0,?
2017-11-15 20:32:36.567700,4156.75757534,0,4179.42424201,0,4214.96969655,0,4175.30302989,0,4159.33333292,0,4144.39393898,0,4165.5151511,0,4252.57575715,0,4161.39393898,0,4147.48484807,0,4158.8181814,12.3636363624,4157.27272686,0,4165.5151511,0,4155.2121208,0,42.0,42.0,?
2017-11-15 20:32:36.575659,4157.78787837,0,4176.84848443,0,4212.39393897,0,4186.63636322,0,4161.39393898,0,4145.42424201,0,4162.93939352,0,4248.96969654,0,4157.78787837,0,4146.45454504,0,4164.99999958,12.3636363624,4158.8181814,0,4160.36363595,0,4154.18181777,0,42.0,42.0,?
2017-11-15 20:32:36.584681,4156.24242383,0,4177.87878746,0,4217.03030261,0,4185.60606019,0,4160.36363595,0,4149.54545413,0,4163.96969655,0,4251.03030261,0,4163.45454504,0,4149.54545413,0,4164.99999958,12.3636363624,4161.39393898,0,4157.78787837,0,4149.03030262,0,42.0,42.0,?
2017-11-15 20:32:36.592676,4158.8181814,0,4178.39393898,0,4218.57575715,0,4173.24242383,0,4161.90909049,0,4153.15151474,0,4162.93939352,0,4247.424242,0,4164.48484807,0,4149.03030262,0,4156.24242383,12.3636363624,4158.30302989,0,4158.30302989,0,4149.54545413,0,42.0,42.0,?
