Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-10-12 14:19:56.442572,4135.63636322,0,4240.21212079,0,4169.1212117,0,4456.06060561,0,4156.24242383,0,4145.93939352,0,4169.63636322,0,4265.96969654,0,4345.81818138,0,4155.72727231,0,4277.81818139,0,4165.5151511,0,4157.27272686,0,4363.84848441,0,42.0,42.0,?
2017-10-12 14:19:56.442954,4145.42424201,0,4232.48484806,0,4172.21212079,0,4251.54545412,0,4195.39393897,0,4217.03030261,0,4169.1212117,0,4073.81818141,0,4208.78787837,0,4313.87878745,0,4142.84848443,0,4169.1212117,0,4215.99999958,0,4266.99999957,0,42.0,42.0,?
2017-10-12 14:19:56.443786,4164.48484807,0,4229.90909049,0,4172.21212079,0,4249.48484806,0,4205.69696928,0,4226.30302988,0,4170.66666625,0,4081.54545414,0,4202.60606019,0,4304.60606018,0,4128.42424201,0,4169.63636322,0,4212.90909049,0,4261.84848442,0,42.0,42.0,?
2017-10-12 14:19:56.444722,4160.36363595,0,4226.30302988,0,4171.69696928,0,4210.33333291,0,4195.39393897,0,4222.69696927,0,4171.69696928,0,4071.75757535,0,4208.78787837,0,4279.87878745,0,4121.72727232,0,4169.63636322,0,4205.69696928,0,4252.06060564,0,42.0,42.0,?
2017-10-12 14:19:56.446107,4162.42424201,0,4228.87878746,0,4171.69696928,0,4200.54545413,0,4184.06060564,0,4213.424242,0,4171.69696928,0,4082.06060565,0,4221.66666624,0,4279.87878745,0,4134.60606019,0,4169.63636322,0,4210.84848443,0,4246.39393897,0,42.0,42.0,?
2017-10-12 14:19:56.447602,4188.69696928,0,4223.7272723,0,4171.69696928,0,4210.33333291,0,4187.66666625,0,4210.84848443,0,4172.21212079,0,4097.51515111,0,4213.93939352,0,4297.90909048,0,4145.42424201,0,4169.63636322,0,4220.63636321,0,4250.51515109,0,42.0,42.0,?
2017-10-12 14:19:56.447671,4200.03030261,0,4214.96969655,0,4171.69696928,0,4212.90909049,0,4188.69696928,0,4210.33333291,0,4171.69696928,0,4093.9090905,0,4196.424242,0,4296.87878745,0,4142.33333292,0,4170.15151473,0,4217.54545412,0,4253.09090867,0,42.0,42.0,?
2017-10-12 14:19:56.449060,4183.03030261,0,4223.21212079,0,4171.69696928,0,4217.03030261,0,4187.66666625,0,4210.84848443,0,4171.69696928,0,4097.51515111,0,4192.30302988,0,4296.87878745,0,4142.33333292,0,4170.15151473,0,4215.48484806,0,4253.60606018,0,42.0,42.0,?
2017-10-12 14:19:56.449763,4150.06060565,0,4239.18181776,0,4171.69696928,0,4209.8181814,0,4187.66666625,0,4212.39393897,0,4172.21212079,0,4107.30302989,0,4196.93939352,0,4305.63636321,0,4150.57575716,0,4169.63636322,0,4218.06060564,0,4253.09090867,0,42.0,42.0,?
2017-10-12 14:19:56.450936,4126.87878747,0,4243.30302988,0,4171.69696928,0,4197.45454503,0,4187.66666625,0,4211.87878746,0,4172.72727231,0,4097.51515111,0,4197.45454503,0,4302.54545412,0,4152.63636322,0,4169.63636322,0,4217.03030261,0,4250.51515109,0,42.0,42.0,?
